Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Country,Region,State,City,Product_ID,Category,Sub_Category,Quantity,Sales,Discount,Profit
ORD-213103,27-04-2023,06-05-2023,CUST-5694,Shanaya Chana,Home Office,India,East,Punjab,Ludhiana,PROD-797,Technology,Accessories,10,6074.55,0.01,1546.56
ORD-213104,07-11-2022,15-11-2022,CUST-5231,Divyansh Raval,Home Office,India,East,Karnataka,Bengaluru,PROD-664,Furniture,Bookcases,4,6822.51,0.27,-482.95
ORD-213105,12-11-2022,18-11-2022,CUST-1921,Adah Chandran,Home Office,India,North,Karnataka,Mysuru,PROD-616,Furniture,Furnishings,2,24480.69,0.21,824.24
ORD-213106,07-03-2023,09-03-2023,CUST-8517,Neelofar Yogi,Home Office,India,East,Gujarat,Surat,PROD-698,Office Supplies,Binders,3,11215.48,0.1,1737.78
ORD-213107,01-10-2023,08-10-2023,CUST-7624,Ojas Raju,Corporate,India,East,Gujarat,Surat,PROD-500,Technology,Laptops,7,9001.36,0.1,123.4
ORD-213108,18-11-2023,23-11-2023,CUST-9994,Rohan Samra,Corporate,India,West,Tamil Nadu,Coimbatore,PROD-885,Furniture,Tables,4,24026.61,0.04,4166.96
ORD-213109,18-07-2022,21-07-2022,CUST-7046,Ritvik Wadhwa,Consumer,India,North,West Bengal,Kolkata,PROD-758,Technology,Copiers,4,23183.05,0.09,1829.49
ORD-213110,21-09-2022,22-09-2022,CUST-3769,Jayesh Dash,Consumer,India,North,Kerala,Kochi,PROD-293,Technology,Copiers,10,6681.83,0.17,278.8
ORD-213111,21-09-2023,23-09-2023,CUST-7413,Adah Mallick,Home Office,India,North,Rajasthan,Jaipur,PROD-196,Technology,Laptops,5,16010.61,0.23,1609.61
ORD-213112,16-10-2023,26-10-2023,CUST-1971,Riya Buch,Corporate,India,South,Gujarat,Surat,PROD-124,Technology,Accessories,3,22561.56,0.22,3110.13
ORD-213113,03-06-2024,10-06-2024,CUST-9743,Ojas Kata,Home Office,India,South,Gujarat,Ahmedabad,PROD-849,Furniture,Bookcases,2,23502.52,0.02,3206.9
ORD-213114,13-03-2023,18-03-2023,CUST-3548,Oorja Venkataraman,Corporate,India,North,Tamil Nadu,Coimbatore,PROD-957,Technology,Laptops,9,19357.14,0.15,1277.41
ORD-213115,16-10-2022,19-10-2022,CUST-5541,Neysa Choudhary,Home Office,India,West,Delhi,New Delhi,PROD-667,Office Supplies,Art,3,15895.46,0.25,2612.54
ORD-213116,12-02-2023,20-02-2023,CUST-2276,Kashvi Dass,Consumer,India,South,Telangana,Hyderabad,PROD-673,Furniture,Furnishings,5,18795.98,0.11,1225.25
ORD-213117,08-06-2022,12-06-2022,CUST-5954,Shayak Kashyap,Home Office,India,South,Telangana,Hyderabad,PROD-918,Technology,Phones,8,18173.65,0.05,4617.01
ORD-213118,14-03-2022,15-03-2022,CUST-8101,Prerak Andra,Corporate,India,North,West Bengal,Kolkata,PROD-210,Technology,Laptops,2,22501.76,0.24,3762.21
ORD-213119,08-04-2024,12-04-2024,CUST-6336,Tiya Sheth,Corporate,India,North,Kerala,Kochi,PROD-431,Furniture,Bookcases,3,10367.79,0.2,662.64
ORD-213120,03-09-2024,07-09-2024,CUST-2815,Arhaan Ghose,Home Office,India,North,Telangana,Hyderabad,PROD-818,Office Supplies,Binders,4,23853.45,0.18,1377.13
ORD-213121,11-11-2023,21-11-2023,CUST-8811,Tara Guha,Corporate,India,West,Punjab,Ludhiana,PROD-367,Office Supplies,Paper,9,14603.95,0.22,2745.9
ORD-213122,05-12-2023,07-12-2023,CUST-1410,Kavya Sawhney,Home Office,India,East,Delhi,New Delhi,PROD-517,Office Supplies,Paper,4,12315.26,0.17,391.1
ORD-213123,15-02-2023,21-02-2023,CUST-8541,Aarav Lad,Consumer,India,North,Tamil Nadu,Chennai,PROD-531,Office Supplies,Binders,6,20217.55,0.28,2512.92
ORD-213124,15-09-2023,20-09-2023,CUST-6960,Anahi Dalal,Corporate,India,East,Tamil Nadu,Coimbatore,PROD-586,Office Supplies,Storage,5,23568.35,0.15,3951.29
ORD-213125,13-06-2022,22-06-2022,CUST-3288,Anaya Vyas,Home Office,India,East,West Bengal,Kolkata,PROD-703,Furniture,Chairs,6,4193.87,0.01,733.93
ORD-213126,16-05-2022,19-05-2022,CUST-9356,Indrans Chacko,Corporate,India,West,Telangana,Hyderabad,PROD-228,Office Supplies,Paper,9,17781.39,0.15,1980.08
ORD-213127,05-10-2024,14-10-2024,CUST-7664,Yuvaan Krishna,Consumer,India,West,Punjab,Ludhiana,PROD-703,Technology,Phones,4,4147.32,0,621.93
ORD-213128,28-12-2024,07-01-2025,CUST-8890,Divyansh Sankar,Corporate,India,South,Maharashtra,Mumbai,PROD-528,Furniture,Tables,4,22842.91,0.28,1824.27
ORD-213129,14-12-2022,20-12-2022,CUST-3104,Ranbir Kale,Corporate,India,West,Gujarat,Ahmedabad,PROD-974,Technology,Phones,10,8103.08,0.02,1833.62
ORD-213130,04-03-2023,05-03-2023,CUST-5082,Oorja Raju,Corporate,India,East,Kerala,Kochi,PROD-601,Office Supplies,Art,1,7736.48,0.2,722.4
ORD-213131,22-02-2024,29-02-2024,CUST-5124,Himmat Amble,Home Office,India,East,Punjab,Ludhiana,PROD-518,Technology,Accessories,2,1199.92,0,130.79
ORD-213132,06-07-2022,10-07-2022,CUST-2650,Nirvaan Shankar,Corporate,India,North,Karnataka,Bengaluru,PROD-555,Furniture,Furnishings,3,18900.17,0.1,3944.28
ORD-213133,11-08-2024,18-08-2024,CUST-2853,Gokul Gulati,Consumer,India,South,West Bengal,Kolkata,PROD-553,Office Supplies,Art,8,15274,0.13,1815.05
ORD-213134,18-08-2022,24-08-2022,CUST-1177,Ivan Bhandari,Home Office,India,East,Tamil Nadu,Chennai,PROD-872,Office Supplies,Paper,1,24575.74,0.13,3042.02
ORD-213135,05-12-2022,13-12-2022,CUST-5875,Ishaan Chanda,Home Office,India,East,West Bengal,Kolkata,PROD-380,Office Supplies,Paper,4,556.62,0.29,-11.77
ORD-213136,27-08-2023,02-09-2023,CUST-9994,Zain Ghose,Home Office,India,East,Punjab,Ludhiana,PROD-168,Furniture,Tables,2,18156.31,0.07,2459.37
ORD-213137,27-12-2023,28-12-2023,CUST-4734,Aaryahi Barman,Corporate,India,East,Karnataka,Mysuru,PROD-970,Furniture,Tables,3,11339.86,0.06,1058.56
ORD-213138,26-05-2024,31-05-2024,CUST-8881,Veer Lanka,Consumer,India,West,Delhi,New Delhi,PROD-878,Technology,Phones,10,17253.7,0.24,779.96
ORD-213139,27-01-2023,01-02-2023,CUST-5966,Prisha Saha,Corporate,India,North,Rajasthan,Jaipur,PROD-435,Furniture,Furnishings,4,1340.98,0.05,351.4
ORD-213140,19-08-2023,26-08-2023,CUST-7017,Neysa Srinivas,Home Office,India,East,Punjab,Ludhiana,PROD-833,Technology,Phones,10,17809.67,0.26,1823.42
ORD-213141,13-08-2023,23-08-2023,CUST-9796,Uthkarsh Kale,Consumer,India,North,Kerala,Kochi,PROD-555,Technology,Phones,6,10034.44,0.15,1604.12
ORD-213142,10-05-2023,11-05-2023,CUST-7389,Vanya Issac,Consumer,India,South,Rajasthan,Jaipur,PROD-410,Technology,Accessories,7,724.39,0.07,132.08
ORD-213143,03-10-2024,09-10-2024,CUST-7185,Kavya Saxena,Consumer,India,South,Delhi,New Delhi,PROD-188,Technology,Accessories,9,24993.94,0.03,3051.25
ORD-213144,31-08-2024,02-09-2024,CUST-1980,Zain Kumar,Consumer,India,South,West Bengal,Kolkata,PROD-952,Furniture,Furnishings,7,23274.04,0.24,4026.29
ORD-213145,25-07-2024,31-07-2024,CUST-1277,Umang Kata,Corporate,India,West,West Bengal,Kolkata,PROD-533,Furniture,Tables,2,8806.14,0.24,1142.73
ORD-213146,08-06-2024,12-06-2024,CUST-4303,Samiha Halder,Consumer,India,East,Rajasthan,Jaipur,PROD-135,Technology,Phones,3,6217.87,0.11,877.72
ORD-213147,24-08-2023,28-08-2023,CUST-2352,Dhanuk Basu,Consumer,India,North,Kerala,Kochi,PROD-734,Furniture,Tables,2,6113.73,0.1,1373.98
ORD-213148,24-11-2024,01-12-2024,CUST-8409,Ojas Taneja,Corporate,India,West,Telangana,Hyderabad,PROD-452,Technology,Accessories,2,12722.98,0.07,2276.47
ORD-213149,28-03-2023,07-04-2023,CUST-2324,Chirag Borde,Consumer,India,West,Gujarat,Ahmedabad,PROD-518,Technology,Phones,5,17743.94,0.27,-215.48
ORD-213150,15-06-2023,20-06-2023,CUST-3868,Pihu Dora,Home Office,India,East,Karnataka,Bengaluru,PROD-904,Technology,Copiers,2,4631.02,0.18,581.49
ORD-213151,06-01-2023,11-01-2023,CUST-5042,Zaina Chakrabarti,Corporate,India,North,Gujarat,Ahmedabad,PROD-167,Furniture,Bookcases,7,13660.7,0.16,1121.78
ORD-213152,07-01-2023,13-01-2023,CUST-6012,Indrajit Kata,Home Office,India,North,Delhi,New Delhi,PROD-966,Furniture,Tables,2,21303.08,0.18,-22.72
ORD-213153,23-12-2023,25-12-2023,CUST-2229,Diya Sheth,Home Office,India,East,West Bengal,Kolkata,PROD-682,Office Supplies,Binders,5,7389.52,0.14,-126.54
ORD-213154,18-11-2022,27-11-2022,CUST-6700,Nishith Bhat,Consumer,India,South,Delhi,New Delhi,PROD-688,Furniture,Tables,6,20518.07,0.27,736.09
ORD-213155,01-06-2023,05-06-2023,CUST-7053,Dishani Keer,Consumer,India,South,Telangana,Hyderabad,PROD-416,Technology,Accessories,9,1566.73,0.25,84.98
ORD-213156,03-11-2023,07-11-2023,CUST-9546,Umang Soman,Corporate,India,West,Telangana,Hyderabad,PROD-432,Furniture,Bookcases,5,6444.37,0.13,926.29
ORD-213157,14-03-2022,19-03-2022,CUST-6433,Sumer Zacharia,Corporate,India,East,Rajasthan,Jaipur,PROD-824,Furniture,Furnishings,4,13067.48,0,1379.08
ORD-213158,07-11-2023,12-11-2023,CUST-7316,Kiara Soni,Consumer,India,South,Rajasthan,Jaipur,PROD-367,Office Supplies,Storage,10,17888,0.15,2272.27
ORD-213159,27-02-2024,28-02-2024,CUST-2556,Shalv Tandon,Consumer,India,East,Karnataka,Bengaluru,PROD-929,Office Supplies,Binders,7,20710.25,0.12,4319.29
ORD-213160,06-08-2023,08-08-2023,CUST-8993,Nishith Chaudhari,Consumer,India,East,Karnataka,Bengaluru,PROD-294,Office Supplies,Paper,6,7601.83,0.1,218.01
ORD-213161,13-09-2024,21-09-2024,CUST-7351,Yashvi Basu,Corporate,India,West,Kerala,Kochi,PROD-519,Technology,Phones,1,237.88,0.24,14.88
ORD-213162,03-12-2024,06-12-2024,CUST-4253,Hrishita Mannan,Consumer,India,North,Punjab,Ludhiana,PROD-853,Technology,Accessories,3,8377.02,0.03,411.24
ORD-213163,11-04-2023,20-04-2023,CUST-4690,Biju Raj,Corporate,India,West,Punjab,Ludhiana,PROD-973,Furniture,Chairs,8,5304.65,0.24,-87.76
ORD-213164,14-09-2023,18-09-2023,CUST-9128,Alia Mahajan,Consumer,India,North,Punjab,Ludhiana,PROD-758,Technology,Phones,2,13862.95,0.08,594.61
ORD-213165,04-03-2022,13-03-2022,CUST-5437,Rania Soman,Consumer,India,West,Maharashtra,Mumbai,PROD-275,Furniture,Chairs,8,10087.42,0.16,-13.06
ORD-213166,28-09-2024,01-10-2024,CUST-8633,Amira Wason,Consumer,India,North,Kerala,Kochi,PROD-885,Technology,Accessories,1,9688.59,0.2,246.43
ORD-213167,28-07-2023,02-08-2023,CUST-9323,Mishti Sinha,Corporate,India,East,West Bengal,Kolkata,PROD-429,Furniture,Chairs,2,15821.97,0.08,159.04
ORD-213168,21-01-2024,29-01-2024,CUST-8907,Azad Lanka,Corporate,India,West,Rajasthan,Jaipur,PROD-845,Furniture,Furnishings,1,11655.84,0.08,2684.73
ORD-213169,26-03-2024,05-04-2024,CUST-2619,Drishya Sunder,Corporate,India,West,Tamil Nadu,Chennai,PROD-108,Office Supplies,Storage,5,15852.38,0.08,3226.06
ORD-213170,27-09-2022,30-09-2022,CUST-9526,Sara Bassi,Home Office,India,North,West Bengal,Kolkata,PROD-537,Furniture,Bookcases,9,17290.89,0.23,-575.08
ORD-213171,04-11-2024,08-11-2024,CUST-3000,Seher Krishnan,Consumer,India,North,West Bengal,Kolkata,PROD-962,Technology,Accessories,8,6411.79,0.27,398.1
ORD-213172,11-11-2023,14-11-2023,CUST-3400,Raghav Ranganathan,Corporate,India,East,West Bengal,Kolkata,PROD-485,Furniture,Furnishings,6,15949.54,0.24,1729.33
ORD-213173,02-04-2023,06-04-2023,CUST-6274,Dhanuk Sachar,Corporate,India,West,Punjab,Ludhiana,PROD-398,Furniture,Chairs,8,19594.34,0.08,5035.9
ORD-213174,29-10-2022,05-11-2022,CUST-5660,Rhea Barad,Consumer,India,South,Tamil Nadu,Chennai,PROD-277,Office Supplies,Binders,8,14678.97,0.22,2157.61
ORD-213175,10-11-2023,17-11-2023,CUST-6448,Gokul Dey,Corporate,India,North,Delhi,New Delhi,PROD-405,Technology,Phones,3,16327.32,0.24,-457.29
ORD-213176,13-07-2024,14-07-2024,CUST-3998,Rasha Deep,Home Office,India,East,Punjab,Ludhiana,PROD-128,Furniture,Furnishings,7,20425.14,0.22,-1170.55
ORD-213177,07-04-2024,15-04-2024,CUST-6766,Kiaan Varughese,Corporate,India,West,Karnataka,Mysuru,PROD-870,Technology,Copiers,6,3216.93,0.07,683.95
ORD-213178,11-07-2023,20-07-2023,CUST-4006,Drishya Bhalla,Consumer,India,South,Telangana,Hyderabad,PROD-391,Office Supplies,Storage,10,9967.85,0.27,1033.12
ORD-213179,29-07-2022,01-08-2022,CUST-3800,Himmat Kakar,Home Office,India,West,Rajasthan,Jaipur,PROD-493,Technology,Accessories,4,16448.02,0.13,255.52
ORD-213180,02-03-2023,12-03-2023,CUST-9502,Pihu Bava,Corporate,India,South,West Bengal,Kolkata,PROD-701,Furniture,Furnishings,9,14961.6,0.21,1733.22
ORD-213181,20-12-2022,21-12-2022,CUST-9240,Prisha Ben,Consumer,India,West,Tamil Nadu,Chennai,PROD-621,Technology,Phones,9,18171.24,0.05,3727
ORD-213182,08-05-2024,11-05-2024,CUST-7920,Dhanush Dora,Home Office,India,North,Kerala,Kochi,PROD-544,Technology,Phones,2,16274.39,0.12,-18.34
ORD-213183,28-04-2024,07-05-2024,CUST-2575,Mohanlal Manda,Home Office,India,South,Delhi,New Delhi,PROD-155,Technology,Phones,3,20151.79,0.07,4089.79
ORD-213184,07-05-2023,17-05-2023,CUST-4260,Yashvi Khurana,Consumer,India,East,Gujarat,Surat,PROD-444,Furniture,Bookcases,8,6304.49,0.02,369.32
ORD-213185,04-06-2023,10-06-2023,CUST-9674,Hrishita Manne,Home Office,India,West,Karnataka,Bengaluru,PROD-996,Furniture,Bookcases,9,17715.12,0.05,3814.63
ORD-213186,30-07-2024,01-08-2024,CUST-4884,Nakul Kuruvilla,Consumer,India,North,Gujarat,Ahmedabad,PROD-253,Furniture,Furnishings,2,3054.14,0.21,30.53
ORD-213187,28-09-2024,03-10-2024,CUST-4820,Badal Gopal,Corporate,India,West,Delhi,New Delhi,PROD-275,Technology,Accessories,10,15999.75,0.1,3606.01
ORD-213188,06-11-2022,15-11-2022,CUST-1472,Baiju Solanki,Home Office,India,South,West Bengal,Kolkata,PROD-672,Office Supplies,Binders,6,24613.42,0.15,4116.32
ORD-213189,18-09-2023,23-09-2023,CUST-3272,Yuvaan Badal,Consumer,India,East,Kerala,Kochi,PROD-176,Furniture,Tables,9,3335.38,0.14,630.28
ORD-213190,17-11-2022,18-11-2022,CUST-8431,Alia Sen,Home Office,India,North,Karnataka,Bengaluru,PROD-125,Furniture,Tables,7,619.34,0.29,-19.46
ORD-213191,01-12-2022,09-12-2022,CUST-2837,Misha Chakraborty,Consumer,India,South,Gujarat,Surat,PROD-815,Office Supplies,Storage,2,5873.94,0,585.19
ORD-213192,03-12-2022,04-12-2022,CUST-2571,Madhup Kapur,Home Office,India,North,Telangana,Hyderabad,PROD-914,Office Supplies,Art,5,22094.32,0.09,3744.78
ORD-213193,05-01-2024,10-01-2024,CUST-9869,Taimur Banerjee,Home Office,India,West,Gujarat,Surat,PROD-617,Technology,Laptops,10,10965.48,0.3,1382.74
ORD-213194,29-06-2024,08-07-2024,CUST-2484,Azad Bedi,Consumer,India,South,West Bengal,Kolkata,PROD-245,Technology,Phones,7,3211.1,0.25,-135.25
ORD-213195,15-02-2022,22-02-2022,CUST-3260,Kiaan Kala,Home Office,India,West,Karnataka,Mysuru,PROD-583,Technology,Phones,8,11385.21,0.22,-1.43
ORD-213196,01-07-2022,10-07-2022,CUST-7783,Ranbir Brar,Corporate,India,East,Gujarat,Surat,PROD-499,Technology,Accessories,9,18546.73,0.27,2592.82
ORD-213197,23-11-2023,28-11-2023,CUST-2248,Alia Sathe,Corporate,India,West,Delhi,New Delhi,PROD-829,Furniture,Bookcases,4,20171.09,0.02,1571.17
ORD-213198,02-06-2023,05-06-2023,CUST-4807,Darshit Ray,Corporate,India,West,Tamil Nadu,Coimbatore,PROD-919,Furniture,Bookcases,4,9149.19,0.23,712.44
ORD-213199,02-08-2023,04-08-2023,CUST-9182,Neelofar Madan,Consumer,India,West,Kerala,Kochi,PROD-159,Technology,Laptops,3,21788.35,0,3134.02
ORD-213200,09-11-2024,12-11-2024,CUST-6378,Saira Tank,Consumer,India,South,West Bengal,Kolkata,PROD-281,Technology,Phones,3,17189.34,0.05,1964.63
ORD-213201,11-02-2022,16-02-2022,CUST-7989,Samiha Walia,Home Office,India,East,Gujarat,Surat,PROD-386,Technology,Accessories,8,15680.63,0.02,1796.43
ORD-213202,17-02-2022,27-02-2022,CUST-2639,Indrans Salvi,Consumer,India,North,Maharashtra,Pune,PROD-967,Office Supplies,Binders,6,4154.02,0.2,27.11
ORD-213203,17-11-2023,23-11-2023,CUST-9492,Ahana  Bera,Home Office,India,North,Karnataka,Mysuru,PROD-600,Technology,Laptops,9,16402.14,0,3807.84
ORD-213204,26-06-2024,04-07-2024,CUST-9246,Anahi Wali,Home Office,India,West,Maharashtra,Nagpur,PROD-261,Furniture,Tables,10,10189.23,0.16,1083.96
ORD-213205,26-12-2023,30-12-2023,CUST-5529,Sumer Chand,Home Office,India,East,Maharashtra,Pune,PROD-456,Office Supplies,Binders,4,13517.07,0.19,2267.77
ORD-213206,30-04-2024,10-05-2024,CUST-4499,Dhanuk Bhagat,Consumer,India,West,Gujarat,Surat,PROD-850,Office Supplies,Paper,4,23865.86,0.11,480.97
ORD-213207,14-10-2023,17-10-2023,CUST-2057,Madhup Roy,Home Office,India,North,Karnataka,Mysuru,PROD-326,Furniture,Tables,4,22786.66,0.25,-667.2
ORD-213208,01-05-2022,06-05-2022,CUST-2413,Dhanuk Sani,Corporate,India,West,Gujarat,Ahmedabad,PROD-905,Technology,Accessories,3,23802.91,0.27,2619.48
ORD-213209,25-01-2022,26-01-2022,CUST-7734,Indrajit Dhar,Home Office,India,West,Punjab,Ludhiana,PROD-897,Furniture,Tables,3,19665.42,0.17,3848.27
ORD-213210,25-07-2023,03-08-2023,CUST-4089,Sumer Deo,Consumer,India,North,Punjab,Ludhiana,PROD-729,Office Supplies,Paper,4,15973.52,0.22,2911.67
ORD-213211,17-11-2023,24-11-2023,CUST-3822,Armaan Dhawan,Home Office,India,West,Maharashtra,Mumbai,PROD-506,Office Supplies,Paper,9,14619.18,0.25,-639.54
ORD-213212,18-12-2022,28-12-2022,CUST-4851,Bhamini Koshy,Home Office,India,North,Punjab,Ludhiana,PROD-860,Office Supplies,Binders,9,16825.53,0.03,1923.48
ORD-213213,10-11-2022,16-11-2022,CUST-1760,Vivaan Chhabra,Corporate,India,West,Gujarat,Ahmedabad,PROD-951,Furniture,Furnishings,2,19319.81,0.03,5115.45
ORD-213214,28-12-2022,30-12-2022,CUST-5326,Jivin Saha,Consumer,India,North,West Bengal,Kolkata,PROD-275,Furniture,Bookcases,7,1794.51,0.14,254.69
ORD-213215,09-07-2023,13-07-2023,CUST-1409,Madhav Kade,Consumer,India,East,West Bengal,Kolkata,PROD-381,Furniture,Bookcases,9,22925.52,0.17,2935.92
ORD-213216,30-12-2024,05-01-2025,CUST-3089,Hunar Choudhry,Corporate,India,East,Punjab,Ludhiana,PROD-734,Office Supplies,Art,4,20011.27,0.09,3866.46
ORD-213217,04-04-2023,07-04-2023,CUST-3264,Riya Dixit,Home Office,India,West,Tamil Nadu,Coimbatore,PROD-746,Furniture,Furnishings,7,23151.31,0.26,3240.96
ORD-213218,09-03-2024,16-03-2024,CUST-2651,Darshit Ravi,Consumer,India,West,Maharashtra,Nagpur,PROD-480,Technology,Copiers,1,21870.54,0.22,3041.4
ORD-213219,15-01-2022,22-01-2022,CUST-5927,Tanya Wason,Corporate,India,North,Punjab,Ludhiana,PROD-388,Technology,Phones,6,22117.11,0.06,5744.62
ORD-213220,28-10-2023,01-11-2023,CUST-1273,Shanaya Buch,Consumer,India,East,Tamil Nadu,Coimbatore,PROD-279,Office Supplies,Storage,3,278.03,0.23,26.35
ORD-213221,15-11-2024,23-11-2024,CUST-1856,Anahita Shan,Consumer,India,South,Tamil Nadu,Coimbatore,PROD-214,Furniture,Chairs,3,16215.26,0.05,3341.17
ORD-213222,14-03-2023,18-03-2023,CUST-4753,Saira Singhal,Home Office,India,West,Karnataka,Mysuru,PROD-160,Furniture,Tables,6,14061.9,0.23,2078.54
ORD-213223,06-02-2022,13-02-2022,CUST-3597,Shamik Kannan,Home Office,India,South,Tamil Nadu,Chennai,PROD-917,Technology,Laptops,10,12126.51,0.15,2211.7
ORD-213224,27-11-2024,29-11-2024,CUST-3528,Kartik Chandra,Home Office,India,West,Maharashtra,Nagpur,PROD-700,Technology,Laptops,8,18257.42,0.16,2451.12
ORD-213225,19-01-2024,23-01-2024,CUST-8163,Hridaan Chandran,Corporate,India,East,Rajasthan,Jaipur,PROD-834,Technology,Phones,5,7335.61,0.2,534.91
ORD-213226,18-10-2023,24-10-2023,CUST-2641,Hazel Baral,Corporate,India,South,Gujarat,Ahmedabad,PROD-288,Technology,Accessories,7,8109.5,0.11,1037.71
ORD-213227,12-04-2024,14-04-2024,CUST-5507,Parinaaz Wagle,Corporate,India,South,Tamil Nadu,Chennai,PROD-981,Office Supplies,Art,8,9348.79,0.15,173.29
ORD-213228,14-08-2023,17-08-2023,CUST-3688,Anika Sridhar,Consumer,India,North,Rajasthan,Jaipur,PROD-375,Office Supplies,Binders,6,22723.4,0.15,3220.61
ORD-213229,20-07-2022,27-07-2022,CUST-3134,Jayesh Keer,Corporate,India,East,Gujarat,Surat,PROD-694,Furniture,Bookcases,6,21497.13,0.01,3231.65
ORD-213230,23-01-2023,24-01-2023,CUST-5709,Miraan Loyal,Consumer,India,South,Kerala,Kochi,PROD-790,Technology,Accessories,8,18226.58,0.13,2505.02
ORD-213231,28-12-2022,05-01-2023,CUST-3791,Uthkarsh Sawhney,Consumer,India,West,Telangana,Hyderabad,PROD-218,Furniture,Chairs,3,2955.98,0.13,647.79
ORD-213232,14-12-2024,21-12-2024,CUST-1828,Yuvaan Thakur,Corporate,India,East,Karnataka,Mysuru,PROD-345,Furniture,Tables,8,564.47,0.06,16.19
ORD-213233,03-11-2023,04-11-2023,CUST-1060,Veer Wali,Home Office,India,South,Kerala,Kochi,PROD-872,Furniture,Bookcases,6,21174.01,0.04,5642.71
ORD-213234,17-08-2022,23-08-2022,CUST-3760,Yasmin Shah,Corporate,India,West,Tamil Nadu,Chennai,PROD-457,Technology,Laptops,8,17747.28,0.14,617.77
ORD-213235,15-12-2024,19-12-2024,CUST-2093,Renee Mall,Consumer,India,East,Telangana,Hyderabad,PROD-502,Technology,Laptops,6,10172.17,0.26,-282.53
ORD-213236,09-07-2022,17-07-2022,CUST-6111,Vritika Chanda,Home Office,India,East,Maharashtra,Nagpur,PROD-308,Furniture,Bookcases,9,2367.75,0,606.94
ORD-213237,30-11-2022,01-12-2022,CUST-6070,Shlok Lal,Corporate,India,South,West Bengal,Kolkata,PROD-246,Furniture,Furnishings,3,13915.04,0.08,988.53
ORD-213238,29-01-2023,02-02-2023,CUST-1261,Lakshay Kaur,Consumer,India,West,Rajasthan,Jaipur,PROD-634,Office Supplies,Art,7,4510.87,0.17,726.23
ORD-213239,14-04-2022,15-04-2022,CUST-2614,Jayant Chander,Consumer,India,North,Tamil Nadu,Coimbatore,PROD-661,Furniture,Tables,2,5472.01,0.23,153.45
ORD-213240,06-10-2024,13-10-2024,CUST-3151,Manikya Bakshi,Home Office,India,West,Delhi,New Delhi,PROD-426,Furniture,Furnishings,10,14171.14,0.18,1391.67
ORD-213241,09-12-2023,18-12-2023,CUST-6799,Nirvaan Kata,Corporate,India,West,Kerala,Kochi,PROD-807,Furniture,Tables,8,11187.22,0.17,151.81
ORD-213242,07-09-2022,10-09-2022,CUST-4072,Neysa Dara,Home Office,India,South,Maharashtra,Nagpur,PROD-452,Office Supplies,Art,8,10319.35,0.25,346.43
ORD-213243,17-04-2022,23-04-2022,CUST-2789,Eva Dube,Corporate,India,East,Karnataka,Bengaluru,PROD-661,Furniture,Chairs,4,19155.57,0.2,-35.94
ORD-213244,01-03-2024,09-03-2024,CUST-3259,Alia Barad,Corporate,India,North,Punjab,Ludhiana,PROD-478,Office Supplies,Art,4,6813.8,0.15,1129.7
ORD-213245,15-01-2023,25-01-2023,CUST-4306,Shayak Deshpande,Consumer,India,West,Delhi,New Delhi,PROD-917,Furniture,Tables,4,3525.69,0.25,416.41
ORD-213246,21-04-2023,26-04-2023,CUST-5392,Raghav Anand,Corporate,India,West,Telangana,Hyderabad,PROD-106,Office Supplies,Binders,1,5570.48,0.23,834.83
ORD-213247,06-05-2024,13-05-2024,CUST-5762,Ivana Ghosh,Home Office,India,South,Gujarat,Ahmedabad,PROD-737,Office Supplies,Storage,6,24716.85,0.01,6210.86
ORD-213248,09-08-2023,17-08-2023,CUST-3748,Sahil Sankaran,Corporate,India,South,Maharashtra,Pune,PROD-815,Technology,Accessories,4,16556.41,0.19,1946.54
ORD-213249,18-01-2024,23-01-2024,CUST-7979,Raghav Sodhi,Corporate,India,North,Karnataka,Mysuru,PROD-876,Office Supplies,Art,10,1724.25,0.06,111.49
ORD-213250,17-07-2022,19-07-2022,CUST-7016,Vanya Kala,Corporate,India,East,West Bengal,Kolkata,PROD-156,Furniture,Furnishings,5,23511.26,0.17,4765.48
